YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,28,19,30,30,4.6,6.2,MM,MM,MM,MM,1030.9,10.7,12.4,MM,MM,MM,MM
2022,1,28,19,24,20,5.1,6.2,MM,MM,MM,MM,1031,10.7,12.3,MM,MM,MM,MM
2022,1,28,19,18,20,5.1,6.2,MM,MM,MM,MM,1031.1,10.6,12.2,MM,MM,MM,MM
2022,1,28,19,12,10,5.1,6.7,MM,MM,MM,MM,1031.2,10.7,12.1,MM,MM,MM,MM
2022,1,28,19,6,10,5.1,5.7,MM,MM,MM,MM,1031.3,10.5,12,MM,MM,MM,MM
2022,1,28,19,0,20,4.1,6.2,MM,MM,MM,MM,1031.4,10.6,12,MM,MM,-0.9,MM
2022,1,28,18,54,20,4.6,6.2,MM,MM,MM,MM,1031.6,10.5,12,MM,MM,MM,MM
2022,1,28,18,48,20,5.1,6.2,MM,MM,MM,MM,1031.8,10.4,12,MM,MM,MM,MM
2022,1,28,18,42,10,5.7,7.7,MM,MM,MM,MM,1031.8,10.4,12,MM,MM,MM,MM
2022,1,28,18,36,20,4.6,6.2,MM,MM,MM,MM,1031.7,10.4,12,MM,MM,MM,MM
2022,1,28,18,30,350,3.6,5.7,MM,MM,MM,MM,1031.9,9.8,12,MM,MM,MM,MM
2022,1,28,18,24,360,3.6,6.2,MM,MM,MM,MM,1031.9,9.6,11.9,MM,MM,MM,MM
2022,1,28,18,18,10,4.6,6.7,MM,MM,MM,MM,1031.9,9.6,11.9,MM,MM,MM,MM
2022,1,28,18,12,10,6.2,7.7,MM,MM,MM,MM,1032,9.4,11.9,MM,MM,MM,MM
2022,1,28,18,6,10,6.2,7.2,MM,MM,MM,MM,1032.1,9.3,11.8,MM,MM,MM,MM
2022,1,28,18,0,10,5.1,7.7,MM,MM,MM,MM,1032.1,9.2,11.8,MM,MM,0,MM
2022,1,28,17,54,10,6.2,8.2,MM,MM,MM,MM,1032.3,9.1,11.8,MM,MM,MM,MM
2022,1,28,17,48,10,6.7,8.2,MM,MM,MM,MM,1032.3,9.1,11.8,MM,MM,MM,MM
2022,1,28,17,42,10,6.2,7.7,MM,MM,MM,MM,1032.3,9.2,11.8,MM,MM,MM,MM
2022,1,28,17,36,10,6.7,8.2,MM,MM,MM,MM,1032.5,9.1,11.7,MM,MM,MM,MM
2022,1,28,17,30,10,6.7,8.2,MM,MM,MM,MM,1032.5,9.1,11.7,MM,MM,MM,MM
2022,1,28,17,24,20,6.2,9.3,MM,MM,MM,MM,1032.6,9.2,11.7,MM,MM,MM,MM
2022,1,28,17,18,20,6.7,8.8,MM,MM,MM,MM,1032.6,9.1,11.7,MM,MM,MM,MM
2022,1,28,17,12,30,7.2,9.3,MM,MM,MM,MM,1032.8,9.1,11.7,MM,MM,MM,MM
2022,1,28,17,6,20,6.7,8.8,MM,MM,MM,MM,1032.7,9.2,11.7,MM,MM,MM,MM
2022,1,28,17,0,30,6.7,8.8,MM,MM,MM,MM,1032.6,9.2,11.7,MM,MM,2.2,MM
2022,1,28,16,54,20,7.2,9.8,MM,MM,MM,MM,1032.8,9.1,11.7,MM,MM,MM,MM
2022,1,28,16,48,20,6.2,8.8,MM,MM,MM,MM,1033,9.2,11.7,MM,MM,MM,MM
2022,1,28,16,42,30,7.2,9.8,MM,MM,MM,MM,1032.9,9,11.7,MM,MM,MM,MM
2022,1,28,16,36,20,7.7,8.8,MM,MM,MM,MM,1032.9,8.9,11.7,MM,MM,MM,MM
2022,1,28,16,30,20,6.7,8.8,MM,MM,MM,MM,1033,9,11.8,MM,MM,MM,MM
2022,1,28,16,24,20,8.2,9.8,MM,MM,MM,MM,1033.1,9,11.8,MM,MM,MM,MM
2022,1,28,16,18,20,7.7,9.8,MM,MM,MM,MM,1033.1,9,11.8,MM,MM,MM,MM
2022,1,28,16,12,20,7.7,9.8,MM,MM,MM,MM,1032.8,9,11.8,MM,MM,MM,MM
2022,1,28,16,6,30,7.7,8.8,MM,MM,MM,MM,1032.5,9,11.8,MM,MM,MM,MM
2022,1,28,16,0,20,7.2,9.8,MM,MM,MM,MM,1032.3,8.9,11.8,MM,MM,3.1,MM
2022,1,28,15,54,20,8.2,10.3,MM,MM,MM,MM,1032.4,8.9,11.7,MM,MM,MM,MM
2022,1,28,15,48,20,6.7,9.3,MM,MM,MM,MM,1032.5,9,11.7,MM,MM,MM,MM
2022,1,28,15,42,20,6.7,9.3,MM,MM,MM,MM,1032.5,9,11.7,MM,MM,MM,MM
2022,1,28,15,36,20,7.2,8.8,MM,MM,MM,MM,1032.3,8.9,11.7,MM,MM,MM,MM
2022,1,28,15,30,10,6.7,8.2,MM,MM,MM,MM,1032.4,8.9,11.7,MM,MM,MM,MM
2022,1,28,15,24,10,5.7,7.2,MM,MM,MM,MM,1032.1,8.7,11.7,MM,MM,MM,MM
2022,1,28,15,18,10,4.6,6.7,MM,MM,MM,MM,1032,8.5,11.7,MM,MM,MM,MM
2022,1,28,15,12,350,5.1,6.2,MM,MM,MM,MM,1032.2,8.6,11.6,MM,MM,MM,MM
2022,1,28,15,6,350,5.1,8.2,MM,MM,MM,MM,1032.4,8.7,11.7,MM,MM,MM,MM
2022,1,28,15,0,360,6.2,7.7,MM,MM,MM,MM,1032,8.7,11.7,MM,MM,3.6,MM
2022,1,28,14,54,360,5.7,7.7,MM,MM,MM,MM,1032,8.8,11.7,MM,MM,MM,MM
2022,1,28,14,48,360,6.2,8.2,MM,MM,MM,MM,1031.8,8.8,11.7,MM,MM,MM,MM
2022,1,28,14,42,360,6.2,7.7,MM,MM,MM,MM,1031.5,8.9,11.7,MM,MM,MM,MM
2022,1,28,14,36,10,5.7,7.7,MM,MM,MM,MM,1031.2,8.8,11.7,MM,MM,MM,MM
2022,1,28,14,30,10,6.2,8.8,MM,MM,MM,MM,1031.1,9,11.7,MM,MM,MM,MM
2022,1,28,14,24,10,6.7,8.8,MM,MM,MM,MM,1031.1,9,11.7,MM,MM,MM,MM
2022,1,28,14,18,20,6.2,8.2,MM,MM,MM,MM,1030.9,9,11.7,MM,MM,MM,MM
2022,1,28,14,12,20,6.2,9.3,MM,MM,MM,MM,1030.8,9,11.7,MM,MM,MM,MM
2022,1,28,14,6,20,6.2,8.2,MM,MM,MM,MM,1030.7,9.1,11.8,MM,MM,MM,MM
2022,1,28,14,0,20,7.7,9.8,MM,MM,MM,MM,1030.4,9,11.8,MM,MM,3.9,MM
2022,1,28,13,54,20,7.7,9.8,MM,MM,MM,MM,1030.3,9,11.8,MM,MM,MM,MM
2022,1,28,13,48,20,7.7,10.3,MM,MM,MM,MM,1030.3,9.2,11.8,MM,MM,MM,MM
2022,1,28,13,42,20,7.2,9.8,MM,MM,MM,MM,1030.3,9.3,11.8,MM,MM,MM,MM
2022,1,28,13,36,10,7.7,9.8,MM,MM,MM,MM,1030.3,9.2,11.8,MM,MM,MM,MM
2022,1,28,13,30,10,7.2,9.8,MM,MM,MM,MM,1030.2,9.3,11.9,MM,MM,MM,MM
2022,1,28,13,24,10,8.2,10.3,MM,MM,MM,MM,1030.4,9.4,11.9,MM,MM,MM,MM
2022,1,28,13,18,360,7.7,9.8,MM,MM,MM,MM,1030,9.5,11.9,MM,MM,MM,MM
2022,1,28,13,12,10,7.7,11.3,MM,MM,MM,MM,1029.7,9.7,11.9,MM,MM,MM,MM
2022,1,28,13,6,10,7.7,9.8,MM,MM,MM,MM,1029.3,9.9,11.9,MM,MM,MM,MM
2022,1,28,13,0,10,7.7,9.3,MM,MM,MM,MM,1029.2,10,11.9,MM,MM,3.1,MM
2022,1,28,12,54,10,6.7,8.8,MM,MM,MM,MM,1029.5,10.1,11.9,MM,MM,MM,MM
2022,1,28,12,48,10,7.7,9.3,MM,MM,MM,MM,1029.1,10.1,12,MM,MM,MM,MM
2022,1,28,12,42,10,7.7,9.8,MM,MM,MM,MM,1029,10.3,12,MM,MM,MM,MM
2022,1,28,12,36,10,7.2,8.2,MM,MM,MM,MM,1028.7,10.2,12,MM,MM,MM,MM
2022,1,28,12,30,10,6.2,8.2,MM,MM,MM,MM,1028.8,10.2,12,MM,MM,MM,MM
2022,1,28,12,24,10,6.7,9.3,MM,MM,MM,MM,1028.6,10.3,12,MM,MM,MM,MM
2022,1,28,12,18,10,7.2,8.8,MM,MM,MM,MM,1028.6,10.3,12,MM,MM,MM,MM
2022,1,28,12,12,10,6.2,9.3,MM,MM,MM,MM,1028.5,10.5,12.1,MM,MM,MM,MM
2022,1,28,12,6,10,6.7,8.2,MM,MM,MM,MM,1028.3,10.5,12.1,MM,MM,MM,MM
2022,1,28,12,0,10,6.2,9.8,MM,MM,MM,MM,1028.4,10.6,12.1,MM,MM,3.4,MM
2022,1,28,11,54,20,7.7,9.3,MM,MM,MM,MM,1028.2,10.6,12.1,MM,MM,MM,MM
2022,1,28,11,48,20,6.7,9.8,MM,MM,MM,MM,1027.9,10.7,12.1,MM,MM,MM,MM
2022,1,28,11,42,10,8.2,9.8,MM,MM,MM,MM,1027.8,10.8,12.1,MM,MM,MM,MM
2022,1,28,11,36,20,7.2,8.8,MM,MM,MM,MM,1027.5,10.9,12.1,MM,MM,MM,MM
2022,1,28,11,30,20,7.7,10.3,MM,MM,MM,MM,1027.7,11,12.1,MM,MM,MM,MM
2022,1,28,11,24,10,8.8,10.3,MM,MM,MM,MM,1027.7,11.1,12.1,MM,MM,MM,MM
2022,1,28,11,18,10,7.2,8.8,MM,MM,MM,MM,1027.4,11.2,12.1,MM,MM,MM,MM
2022,1,28,11,12,20,7.7,10.3,MM,MM,MM,MM,1026.9,11.3,12.2,MM,MM,MM,MM
2022,1,28,11,6,20,8.8,10.8,MM,MM,MM,MM,1026.7,11.3,12.2,MM,MM,MM,MM
2022,1,28,11,0,20,7.2,9.8,MM,MM,MM,MM,1026.5,11.5,12.2,MM,MM,1.7,MM
2022,1,28,10,54,20,6.7,8.8,MM,MM,MM,MM,1026.3,11.7,12.2,MM,MM,MM,MM
2022,1,28,10,48,20,5.1,6.2,MM,MM,MM,MM,1026.2,11.7,12.2,MM,MM,MM,MM
2022,1,28,10,42,30,5.1,6.7,MM,MM,MM,MM,1026,11.8,12.2,MM,MM,MM,MM
2022,1,28,10,36,30,5.1,6.2,MM,MM,MM,MM,1025.8,11.8,12.2,MM,MM,MM,MM
2022,1,28,10,30,30,4.6,5.1,MM,MM,MM,MM,1025.8,11.8,12.2,MM,MM,MM,MM
2022,1,28,10,24,20,3.6,4.6,MM,MM,MM,MM,1025.9,11.7,12.2,MM,MM,MM,MM
2022,1,28,10,18,20,3.6,4.1,MM,MM,MM,MM,1026,11.7,12.2,MM,MM,MM,MM
2022,1,28,10,12,20,3.6,4.1,MM,MM,MM,MM,1026.1,11.8,12.2,MM,MM,MM,MM
2022,1,28,10,6,20,3.1,5.7,MM,MM,MM,MM,1026.2,11.8,12.2,MM,MM,MM,MM
2022,1,28,10,0,10,4.1,5.1,MM,MM,MM,MM,1026.1,11.8,12.2,MM,MM,1.6,MM
2022,1,28,9,54,20,4.1,6.2,MM,MM,MM,MM,1025.7,11.9,12.2,MM,MM,MM,MM
2022,1,28,9,48,30,3.1,4.6,MM,MM,MM,MM,1025.7,11.9,12.3,MM,MM,MM,MM
2022,1,28,9,42,30,3.6,4.6,MM,MM,MM,MM,1025.6,11.8,12.3,MM,MM,MM,MM
2022,1,28,9,36,40,3.6,4.6,MM,MM,MM,MM,1025.5,11.8,12.2,MM,MM,MM,MM
2022,1,28,9,30,30,3.6,5.7,MM,MM,MM,MM,1025.5,11.9,12.2,MM,MM,MM,MM
2022,1,28,9,24,20,4.1,4.6,MM,MM,MM,MM,1025.4,11.8,12.2,MM,MM,MM,MM
2022,1,28,9,18,20,3.6,4.6,MM,MM,MM,MM,1025.3,11.8,12.2,MM,MM,MM,MM
2022,1,28,9,12,20,3.6,5.1,MM,MM,MM,MM,1025.2,11.6,12.2,MM,MM,MM,MM
2022,1,28,9,6,20,3.6,5.1,MM,MM,MM,MM,1025.1,11.5,12.2,MM,MM,MM,MM
2022,1,28,9,0,20,4.6,5.7,MM,MM,MM,MM,1025,11.6,12.2,MM,MM,0.8,MM
2022,1,28,8,54,20,3.6,4.1,MM,MM,MM,MM,1025,11.5,12.2,MM,MM,MM,MM
2022,1,28,8,48,20,3.1,4.1,MM,MM,MM,MM,1025,11.5,12.2,MM,MM,MM,MM
2022,1,28,8,42,30,3.6,4.6,MM,MM,MM,MM,1024.9,11.6,12.2,MM,MM,MM,MM
2022,1,28,8,36,30,3.1,3.6,MM,MM,MM,MM,1024.9,11.6,12.2,MM,MM,MM,MM
2022,1,28,8,30,20,2.6,3.1,MM,MM,MM,MM,1024.9,11.6,12.2,MM,MM,MM,MM
2022,1,28,8,24,20,2.6,3.6,MM,MM,MM,MM,1025,11.6,12.2,MM,MM,MM,MM
2022,1,28,8,18,30,3.1,4.1,MM,MM,MM,MM,1025,11.5,12.2,MM,MM,MM,MM
2022,1,28,8,12,30,3.1,4.6,MM,MM,MM,MM,1024.8,11.5,12.2,MM,MM,MM,MM
2022,1,28,8,6,20,3.6,4.6,MM,MM,MM,MM,1024.8,11.4,12.2,MM,MM,MM,MM
2022,1,28,8,0,20,3.6,4.1,MM,MM,MM,MM,1024.8,11.4,12.2,MM,MM,0.6,MM
2022,1,28,7,54,30,3.1,3.6,MM,MM,MM,MM,1024.7,11.5,12.2,MM,MM,MM,MM
2022,1,28,7,48,30,2.6,3.6,MM,MM,MM,MM,1024.7,11.4,12.2,MM,MM,MM,MM
2022,1,28,7,42,30,2.6,3.1,MM,MM,MM,MM,1024.7,11.6,12.2,MM,MM,MM,MM
2022,1,28,7,36,30,2.6,3.1,MM,MM,MM,MM,1024.7,11.7,12.2,MM,MM,MM,MM
2022,1,28,7,30,30,2.6,3.1,MM,MM,MM,MM,1024.7,11.8,12.2,MM,MM,MM,MM
2022,1,28,7,24,50,3.6,4.1,MM,MM,MM,MM,1024.6,12.2,12.2,MM,MM,MM,MM
2022,1,28,7,18,50,3.6,4.1,MM,MM,MM,MM,1024.7,12.2,12.2,MM,MM,MM,MM
2022,1,28,7,12,50,3.1,3.6,MM,MM,MM,MM,1024.6,12,12.2,MM,MM,MM,MM
2022,1,28,7,6,40,2.6,3.1,MM,MM,MM,MM,1024.6,11.8,12.2,MM,MM,MM,MM
2022,1,28,7,0,50,2.6,3.1,MM,MM,MM,MM,1024.5,12,12.2,MM,MM,0.6,MM
2022,1,28,6,54,50,2.1,2.6,MM,MM,MM,MM,1024.8,11.9,12.2,MM,MM,MM,MM
2022,1,28,6,48,60,2.1,2.1,MM,MM,MM,MM,1024.8,11.9,12.2,MM,MM,MM,MM
2022,1,28,6,42,60,2.1,2.6,MM,MM,MM,MM,1024.7,11.9,12.3,MM,MM,MM,MM
2022,1,28,6,36,70,2.1,2.6,MM,MM,MM,MM,1024.6,11.9,12.3,MM,MM,MM,MM
2022,1,28,6,30,80,2.6,3.1,MM,MM,MM,MM,1024.5,12,12.4,MM,MM,MM,MM
2022,1,28,6,24,80,2.6,3.1,MM,MM,MM,MM,1024.5,12,12.4,MM,MM,MM,MM
2022,1,28,6,18,80,2.6,3.1,MM,MM,MM,MM,1024.5,11.9,12.4,MM,MM,MM,MM
2022,1,28,6,12,70,2.6,3.6,MM,MM,MM,MM,1024.4,11.9,12.5,MM,MM,MM,MM
2022,1,28,6,6,80,3.1,3.6,MM,MM,MM,MM,1024.3,11.9,12.4,MM,MM,MM,MM
2022,1,28,6,0,90,3.1,4.1,MM,MM,MM,MM,1024.2,11.9,12.4,MM,MM,0.3,MM
2022,1,28,5,54,80,3.1,3.6,MM,MM,MM,MM,1024.2,11.9,12.3,MM,MM,MM,MM
2022,1,28,5,48,80,3.1,3.6,MM,MM,MM,MM,1024.3,11.8,12.3,MM,MM,MM,MM
2022,1,28,5,42,80,3.1,4.1,MM,MM,MM,MM,1024.3,11.8,12.3,MM,MM,MM,MM
2022,1,28,5,36,80,3.1,3.6,MM,MM,MM,MM,1024.3,11.8,12.3,MM,MM,MM,MM
2022,1,28,5,30,80,3.1,3.6,MM,MM,MM,MM,1024.4,11.8,12.4,MM,MM,MM,MM
2022,1,28,5,24,90,3.1,3.1,MM,MM,MM,MM,1024.4,11.8,12.4,MM,MM,MM,MM
2022,1,28,5,18,80,2.6,3.6,MM,MM,MM,MM,1024.4,11.8,12.4,MM,MM,MM,MM
2022,1,28,5,12,80,3.1,4.1,MM,MM,MM,MM,1024.4,11.7,12.4,MM,MM,MM,MM
2022,1,28,5,6,80,3.1,4.1,MM,MM,MM,MM,1024.3,11.7,12.4,MM,MM,MM,MM
2022,1,28,5,0,90,3.6,4.1,MM,MM,MM,MM,1024.2,11.7,12.4,MM,MM,0.6,MM
2022,1,28,4,54,90,3.1,4.1,MM,MM,MM,MM,1024.2,11.8,12.4,MM,MM,MM,MM
2022,1,28,4,48,90,3.6,4.6,MM,MM,MM,MM,1024.1,11.8,12.4,MM,MM,MM,MM
2022,1,28,4,42,90,4.1,5.1,MM,MM,MM,MM,1023.9,11.8,12.4,MM,MM,MM,MM
2022,1,28,4,36,80,4.1,5.1,MM,MM,MM,MM,1024,11.6,12.4,MM,MM,MM,MM
2022,1,28,4,30,80,4.1,5.1,MM,MM,MM,MM,1023.9,11.5,12.4,MM,MM,MM,MM
2022,1,28,4,24,80,4.6,5.1,MM,MM,MM,MM,1024,11.6,12.4,MM,MM,MM,MM
2022,1,28,4,18,70,4.1,5.1,MM,MM,MM,MM,1024,11.5,12.4,MM,MM,MM,MM
2022,1,28,4,12,60,4.1,5.1,MM,MM,MM,MM,1024,11.6,12.4,MM,MM,MM,MM
2022,1,28,4,6,70,4.1,5.1,MM,MM,MM,MM,1024,11.8,12.4,MM,MM,MM,MM
2022,1,28,4,0,80,4.1,4.6,MM,MM,MM,MM,1023.9,11.8,12.4,MM,MM,1.4,MM
2022,1,28,3,54,80,4.1,4.6,MM,MM,MM,MM,1023.9,11.8,12.3,MM,MM,MM,MM
2022,1,28,3,48,90,3.6,4.1,MM,MM,MM,MM,1023.9,11.9,12.3,MM,MM,MM,MM
2022,1,28,3,42,100,3.6,4.6,MM,MM,MM,MM,1023.8,12,12.3,MM,MM,MM,MM
2022,1,28,3,36,100,3.6,4.1,MM,MM,MM,MM,1023.9,12,12.4,MM,MM,MM,MM
2022,1,28,3,30,90,3.6,4.6,MM,MM,MM,MM,1023.9,12,12.4,MM,MM,MM,MM
2022,1,28,3,24,90,3.6,4.1,MM,MM,MM,MM,1023.9,12,12.4,MM,MM,MM,MM
2022,1,28,3,18,100,3.6,4.6,MM,MM,MM,MM,1024,12.1,12.4,MM,MM,MM,MM
2022,1,28,3,12,100,4.1,5.1,MM,MM,MM,MM,1023.9,12.2,12.4,MM,MM,MM,MM
2022,1,28,3,6,100,4.6,5.1,MM,MM,MM,MM,1023.9,12.2,12.4,MM,MM,MM,MM
2022,1,28,3,0,110,4.6,5.7,MM,MM,MM,MM,1023.9,12.4,12.4,MM,MM,1.6,MM
2022,1,28,2,54,100,4.1,4.6,MM,MM,MM,MM,1023.8,12.4,12.4,MM,MM,MM,MM
2022,1,28,2,48,100,4.1,5.1,MM,MM,MM,MM,1023.7,12.4,12.5,MM,MM,MM,MM
2022,1,28,2,42,100,4.1,4.6,MM,MM,MM,MM,1023.7,12.4,12.4,MM,MM,MM,MM
2022,1,28,2,36,100,3.6,4.6,MM,MM,MM,MM,1023.7,12.4,12.4,MM,MM,MM,MM
2022,1,28,2,30,100,4.1,5.1,MM,MM,MM,MM,1023.6,12.5,12.4,MM,MM,MM,MM
2022,1,28,2,24,100,3.6,4.1,MM,MM,MM,MM,1023.6,12.5,12.4,MM,MM,MM,MM
2022,1,28,2,18,100,3.1,3.6,MM,MM,MM,MM,1023.7,12.5,12.4,MM,MM,MM,MM
2022,1,28,2,12,100,2.6,3.1,MM,MM,MM,MM,1023.6,12.4,12.4,MM,MM,MM,MM
2022,1,28,2,6,110,2.6,3.6,MM,MM,MM,MM,1023.7,12.5,12.4,MM,MM,MM,MM
2022,1,28,2,0,130,3.1,4.1,MM,MM,MM,MM,1023.6,12.6,12.4,MM,MM,1.6,MM
2022,1,28,1,54,120,3.6,4.6,MM,MM,MM,MM,1023.6,12.8,12.4,MM,MM,MM,MM
2022,1,28,1,48,100,4.1,4.6,MM,MM,MM,MM,1023.2,12.7,12.4,MM,MM,MM,MM
2022,1,28,1,42,100,3.6,4.6,MM,MM,MM,MM,1023.1,12.7,12.4,MM,MM,MM,MM
2022,1,28,1,36,100,3.6,4.1,MM,MM,MM,MM,1022.9,12.6,12.4,MM,MM,MM,MM
2022,1,28,1,30,100,3.6,4.6,MM,MM,MM,MM,1022.8,12.6,12.4,MM,MM,MM,MM
2022,1,28,1,24,100,3.6,4.1,MM,MM,MM,MM,1022.8,12.6,12.4,MM,MM,MM,MM
2022,1,28,1,18,90,3.1,3.6,MM,MM,MM,MM,1022.8,12.5,12.4,MM,MM,MM,MM
2022,1,28,1,12,100,2.6,3.6,MM,MM,MM,MM,1022.7,12.5,12.4,MM,MM,MM,MM
2022,1,28,1,6,100,3.1,3.6,MM,MM,MM,MM,1022.6,12.5,12.4,MM,MM,MM,MM
2022,1,28,1,0,MM,MM,MM,MM,MM,MM,MM,1022.5,12.5,12.4,MM,MM,0.8,MM
2022,1,28,0,54,MM,MM,MM,MM,MM,MM,MM,1022.4,12.5,12.4,MM,MM,MM,MM
2022,1,28,0,48,100,3.1,3.6,MM,MM,MM,MM,1022.2,12.5,12.4,MM,MM,MM,MM
2022,1,28,0,42,110,3.1,3.6,MM,MM,MM,MM,1022.3,12.5,12.4,MM,MM,MM,MM
2022,1,28,0,36,120,3.1,3.6,MM,MM,MM,MM,1022.3,12.5,12.4,MM,MM,MM,MM
2022,1,28,0,30,110,3.1,3.6,MM,MM,MM,MM,1022.3,12.5,12.5,MM,MM,MM,MM
2022,1,28,0,24,110,3.1,3.1,MM,MM,MM,MM,1022.3,12.4,12.5,MM,MM,MM,MM
2022,1,28,0,18,120,3.1,3.6,MM,MM,MM,MM,1022.3,12.4,12.5,MM,MM,MM,MM
2022,1,28,0,12,120,2.6,3.1,MM,MM,MM,MM,1022.3,12.4,12.5,MM,MM,MM,MM
2022,1,28,0,6,120,2.6,3.1,MM,MM,MM,MM,1022.2,12.3,12.5,MM,MM,MM,MM
2022,1,28,0,0,120,3.1,3.6,MM,MM,MM,MM,1022.3,12.3,12.5,MM,MM,0.6,MM
2022,1,27,23,54,110,3.1,3.6,MM,MM,MM,MM,1022.2,12.3,12.5,MM,MM,MM,MM
2022,1,27,23,48,120,3.1,3.6,MM,MM,MM,MM,1022.2,12.3,12.5,MM,MM,MM,MM
2022,1,27,23,42,130,2.6,3.1,MM,MM,MM,MM,1022.3,12.3,12.5,MM,MM,MM,MM
2022,1,27,23,36,130,3.1,3.6,MM,MM,MM,MM,1022.5,12.4,12.5,MM,MM,MM,MM
2022,1,27,23,30,130,3.6,3.6,MM,MM,MM,MM,1022.4,12.3,12.6,MM,MM,MM,MM
2022,1,27,23,24,120,2.6,3.1,MM,MM,MM,MM,1022.2,12.3,12.6,MM,MM,MM,MM
2022,1,27,23,18,110,3.1,3.6,MM,MM,MM,MM,1022.1,12.2,12.6,MM,MM,MM,MM
2022,1,27,23,12,110,3.6,3.6,MM,MM,MM,MM,1022,12.2,12.6,MM,MM,MM,MM
2022,1,27,23,6,120,3.1,3.1,MM,MM,MM,MM,1021.9,12.3,12.6,MM,MM,MM,MM
2022,1,27,23,0,130,3.1,3.6,MM,MM,MM,MM,1022,12.3,12.6,MM,MM,0,MM
2022,1,27,22,54,130,3.6,4.1,MM,MM,MM,MM,1022,12.3,12.6,MM,MM,MM,MM
2022,1,27,22,48,130,3.6,4.1,MM,MM,MM,MM,1021.8,12.3,12.6,MM,MM,MM,MM
2022,1,27,22,42,130,4.1,4.6,MM,MM,MM,MM,1021.8,12.3,12.6,MM,MM,MM,MM
2022,1,27,22,36,120,3.6,4.6,MM,MM,MM,MM,1021.8,12.4,12.6,MM,MM,MM,MM
2022,1,27,22,30,130,4.6,5.1,MM,MM,MM,MM,1021.7,12.4,12.6,MM,MM,MM,MM
2022,1,27,22,24,140,4.6,5.1,MM,MM,MM,MM,1021.7,12.5,12.6,MM,MM,MM,MM
2022,1,27,22,18,140,4.6,5.1,MM,MM,MM,MM,1021.7,12.7,12.6,MM,MM,MM,MM
2022,1,27,22,12,140,4.6,4.6,MM,MM,MM,MM,1021.7,12.8,12.6,MM,MM,MM,MM
2022,1,27,22,6,140,3.6,4.1,MM,MM,MM,MM,1021.7,12.6,12.6,MM,MM,MM,MM
2022,1,27,22,0,140,3.6,4.6,MM,MM,MM,MM,1021.7,12.6,12.6,MM,MM,-1.7,MM
2022,1,27,21,54,140,4.1,4.6,MM,MM,MM,MM,1021.6,12.6,12.6,MM,MM,MM,MM
2022,1,27,21,48,150,4.1,4.6,MM,MM,MM,MM,1021.5,12.5,12.6,MM,MM,MM,MM
2022,1,27,21,42,150,3.6,4.6,MM,MM,MM,MM,1021.6,12.4,12.6,MM,MM,MM,MM
2022,1,27,21,36,160,4.1,4.6,MM,MM,MM,MM,1021.5,12.4,12.6,MM,MM,MM,MM
2022,1,27,21,30,150,4.1,4.6,MM,MM,MM,MM,1021.4,12.4,12.7,MM,MM,MM,MM
2022,1,27,21,24,150,4.1,4.6,MM,MM,MM,MM,1021.5,12.4,12.7,MM,MM,MM,MM
2022,1,27,21,18,160,3.6,4.1,MM,MM,MM,MM,1021.6,12.3,12.7,MM,MM,MM,MM
2022,1,27,21,12,160,3.6,4.6,MM,MM,MM,MM,1021.7,12.4,12.7,MM,MM,MM,MM
2022,1,27,21,6,170,4.1,5.1,MM,MM,MM,MM,1021.7,12.5,12.7,MM,MM,MM,MM
2022,1,27,21,0,160,4.1,4.6,MM,MM,MM,MM,1021.7,12.6,12.7,MM,MM,-2.6,MM
2022,1,27,20,54,160,3.6,3.6,MM,MM,MM,MM,1021.8,12.8,12.7,MM,MM,MM,MM
2022,1,27,20,48,160,3.1,3.1,MM,MM,MM,MM,1022.1,12.9,12.6,MM,MM,MM,MM
2022,1,27,20,42,160,2.6,2.6,MM,MM,MM,MM,1022.1,12.9,12.6,MM,MM,MM,MM
2022,1,27,20,36,180,2.1,2.6,MM,MM,MM,MM,1022.2,13,12.6,MM,MM,MM,MM
2022,1,27,20,30,150,1.5,2.1,MM,MM,MM,MM,1022,13.1,12.6,MM,MM,MM,MM
2022,1,27,20,24,160,1.5,1.5,MM,MM,MM,MM,1022.2,13.1,12.6,MM,MM,MM,MM
2022,1,27,20,18,180,1.5,1.5,MM,MM,MM,MM,1022.2,13.3,12.6,MM,MM,MM,MM
2022,1,27,20,12,180,1.5,1.5,MM,MM,MM,MM,1022.3,13.3,12.6,MM,MM,MM,MM
2022,1,27,20,6,170,1.5,1.5,MM,MM,MM,MM,1022.2,13.4,12.6,MM,MM,MM,MM
2022,1,27,20,0,150,1.5,1.5,MM,MM,MM,MM,1022.1,13.6,12.6,MM,MM,-3.4,MM
2022,1,27,19,54,140,1.5,2.1,MM,MM,MM,MM,1022.1,13.6,12.6,MM,MM,MM,MM
2022,1,27,19,48,150,2.6,3.1,MM,MM,MM,MM,1022.2,13.6,12.5,MM,MM,MM,MM
2022,1,27,19,42,180,2.1,2.1,MM,MM,MM,MM,1022.5,13.5,12.5,MM,MM,MM,MM
2022,1,27,19,36,150,1,1,MM,MM,MM,MM,1022.6,14.3,12.5,MM,MM,MM,MM
2022,1,27,19,30,MM,0,0.5,MM,MM,MM,MM,1022.6,14.6,12.5,MM,MM,MM,MM
2022,1,27,19,24,300,0.5,1,MM,MM,MM,MM,1022.8,14.1,12.5,MM,MM,MM,MM
